SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
49453,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49453,PO17835139291,10-4020-000551,29494,289,6,537,537,5,17600.0,15367Vi91370,7060.0,1242.8518,119.3138,37.2856,1399.4512,,3A2FEAE4-1DF1-46A0-8725-5F595EFEED19,2013-02-04 00:00:00.000
49454,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49454,PO17690116637,10-4020-000047,29803,289,6,452,452,5,8552.0,125380Vi44231,7060.0,6192.8825,594.0912,185.6535,6972.6272,,A4C6BD6C-99F8-4FA9-83DD-9FA764C61678,2013-02-04 00:00:00.000
49455,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49455,PO16994117637,10-4020-000306,29528,277,3,788,788,5,4173.0,65471Vi21910,,469.794,45.1002,14.0938,528.988,,C89E207E-7176-4FA4-897D-8B601108604A,2013-02-04 00:00:00.000
49456,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49456,PO16269159462,10-4020-000624,29842,281,4,1094,1094,5,11056.0,105597Vi57044,,624.7205,57.8543,18.0795,700.6543,,2391D53F-305E-43CB-BDDA-9DB3E8291639,2013-02-04 00:00:00.000
49457,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49457,PO15979195348,10-4020-000349,30110,276,4,1047,1047,5,14133.0,55636Vi73303,,67.549,6.6648,2.0828,76.2966,,5601DC2B-11AC-42C5-AD67-C952905CA453,2013-02-04 00:00:00.000
49458,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49458,PO14210197528,10-4020-000030,29959,278,6,450,450,5,4851.0,85880Vi25493,7060.0,198.036,19.5396,6.1061,223.6817,,62F741E8-3BE7-4FD3-995A-FA74D0055CF9,2013-02-04 00:00:00.000
49459,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49459,PO12934143167,10-4020-000406,29852,289,6,511,511,5,8479.0,106055Vi43842,7060.0,648.9054,64.0253,20.0079,732.9386,,09A92FEF-D191-4E7F-B914-340C31D3818D,2013-02-04 00:00:00.000
49460,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49460,PO11977194622,10-4020-000675,29721,279,5,984,984,5,19078.0,86186Vi99116,,2186.5347,211.8287,66.1965,2464.5599,,24421367-89E6-43AE-AB49-FF46B673774B,2013-02-04 00:00:00.000
49461,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49461,PO10295158772,10-4020-000322,30019,282,10,652,652,5,12550.0,26403Vi64949,7063.0,182.352,15.8038,4.9387,203.0945,,06D4C0FE-3D63-45B2-A902-93649C8DC412,2013-02-04 00:00:00.000
49462,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49462,PO348133580,10-4020-000609,29847,276,4,1092,1092,5,4443.0,26517Vi23336,,648.9054,64.0253,20.0079,732.9386,,252B1DDF-664B-4DB3-8374-8D504D2C71F1,2013-02-04 00:00:00.000
49463,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49463,PO725138585,10-4020-000291,29535,275,4,591,591,5,6272.0,116534Vi32586,,2539.6638,242.5158,75.7862,2857.9658,,15089684-2C14-4DB5-8E77-2F5F7DE5C0F2,2013-02-04 00:00:00.000
49464,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49464,PO841195010,10-4020-000254,29559,280,1,861,185,5,14489.0,126568Vi75136,,34218.0617,3296.1131,1030.0353,38544.2101,,090E9B31-522D-495A-9E5D-7B60D7B15D20,2013-02-04 00:00:00.000
49465,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49465,PO1624120205,10-4020-000579,29486,275,3,621,621,5,15369.0,46648Vi79380,,41071.8424,3932.6838,1228.9637,46233.4899,,085C5768-DF5E-4216-80C7-7D96ECB5FCCF,2013-02-04 00:00:00.000
49466,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49466,PO1450193908,10-4020-000571,29856,290,7,706,706,5,9617.0,56663Vi49559,,8629.0063,828.1719,258.8037,9715.9819,,24E20E7C-2175-4D6F-A98A-4258C37F35D8,2013-02-04 00:00:00.000
49467,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49467,PO1798127190,10-4020-000010,29770,289,6,445,445,5,782.0,46714Vi3974,7060.0,38254.4351,3671.4373,1147.3242,43073.1966,,A4719D0D-222A-4D64-8626-03659FBB0379,2013-02-04 00:00:00.000
49468,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49468,PO1885116335,10-4020-000588,29649,278,6,544,544,5,778.0,126722Vi3956,7060.0,36476.2562,3500.7837,1093.9949,41071.0348,,B1D6F4C3-FCC7-437A-860A-37410BB878E5,2013-02-04 00:00:00.000
49469,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49469,PO2001111844,10-4020-000701,29730,289,6,558,558,5,6235.0,126748Vi32388,7060.0,667.83,64.6398,20.1999,752.6697,,07E116BC-E915-419F-BE5A-BCF7C397F667,2013-02-04 00:00:00.000
49470,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49470,PO2407163751,10-4020-000225,29882,279,5,933,933,5,12808.0,56787Vi66226,,546.9942,50.8959,15.905,613.7951,,5F68F797-A611-4356-A201-D5AB2D2205B0,2013-02-04 00:00:00.000
49471,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49471,PO2378142407,10-4020-000635,30102,282,10,669,669,5,4834.0,106807Vi25398,7063.0,2525.4469,242.4429,75.7634,2843.6532,,FD041912-7A14-46EE-85A7-863CA8DBEAE7,2013-02-04 00:00:00.000
49472,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49472,PO2697138792,10-4020-000187,29938,276,4,1020,1020,5,12933.0,96844Vi66885,,14819.6397,1428.612,446.4412,16694.6929,,E0E6E3D6-83DC-445F-AEFE-A4E5469C5227,2013-02-04 00:00:00.000
49473,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49473,PO2813142084,10-4020-000090,29707,277,5,764,764,5,7597.0,26849Vi39355,,13841.621,1311.9369,409.9803,15563.5382,,57AD7A2A-E7A6-46CD-8727-BD110F9FBCDF,2013-02-04 00:00:00.000
49474,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49474,PO2610118371,10-4020-000489,29758,275,4,613,613,5,18591.0,96873Vi96633,,2472.3107,237.3418,74.1693,2783.8218,,6BE99166-2DFC-4ED1-A463-12CB221D99DF,2013-02-04 00:00:00.000
49475,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49475,PO3132162787,10-4020-000219,29884,275,3,583,583,5,2668.0,96916Vi13847,,67.539,6.6638,2.0825,76.2853,,87549357-C373-4747-A1D7-C2BB04E35F23,2013-02-04 00:00:00.000
49476,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49476,PO3190193380,10-4020-000575,29746,277,2,817,817,5,7146.0,106927Vi37077,,17725.0947,1708.0595,533.7686,19966.9228,,831FA302-25A1-4207-8C81-EE6F4CBD343A,2013-02-04 00:00:00.000
49477,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49477,PO3103192855,10-4020-000147,29663,275,3,575,575,5,15282.0,16939Vi79006,,7046.91,676.5034,211.4073,7934.8207,,6AE2F3F2-65D5-489E-B96D-F62309E68104,2013-02-04 00:00:00.000
49478,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49478,PO18125165184,10-4020-000311,29696,281,4,1039,1039,5,11080.0,117818Vi57160,,1833.8864,177.0341,55.3232,2066.2437,,07BFF7AB-CDD2-4F43-A616-E5651B464403,2013-02-04 00:00:00.000
49479,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49479,PO11455112131,10-4020-000072,29701,277,2,762,762,5,17544.0,27823Vi91102,,80564.8492,7749.772,2421.8037,90736.4249,,0D8F4E68-026E-4D75-9EEB-BACCD2A347EF,2013-02-04 00:00:00.000
49480,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49480,PO19401115391,10-4020-000173,29714,289,6,473,473,5,6065.0,47824Vi31551,7060.0,45662.0012,4379.5629,1368.6134,51410.1775,,718BA270-1DF6-4E42-A767-605AEDDAA75C,2013-02-04 00:00:00.000
49481,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49481,PO10701112208,10-4020-000133,29793,276,4,1011,1011,5,10100.0,17825Vi52048,,36850.5686,3539.1461,1105.9832,41495.6979,,A1881F38-D619-450C-81F2-BEEEAC63E92C,2013-02-04 00:00:00.000
49482,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49482,PO11165189258,10-4020-000586,30029,289,6,542,542,5,5089.0,117826Vi26640,7060.0,5009.0116,480.0141,150.0044,5639.0301,,7E2B25DA-CF2D-4563-BE24-74D7037AA53A,2013-02-04 00:00:00.000
49483,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49483,PO9686173262,10-4020-000457,29739,276,4,1065,1065,5,10146.0,67827Vi52316,,6125.1688,596.1517,186.2974,6907.6179,,2F947A73-F5DD-435E-A25E-82B80D4A0939,2013-02-04 00:00:00.000
49484,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49484,PO18299142683,10-4020-000118,29950,289,6,463,463,5,5110.0,107828Vi26747,7060.0,20587.4764,1968.5905,615.1845,23171.2514,,1A28CADE-0A11-450B-9E0E-5FDDB3F7691D,2013-02-04 00:00:00.000
49485,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49485,PO17545171443,10-4020-000155,29639,289,6,470,470,5,4357.0,87830Vi22856,7060.0,86352.4057,8283.8503,2588.7032,97224.9592,,EA7B69AE-776B-42CA-B10F-DD9ED9D086C9,2013-02-04 00:00:00.000
49486,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49486,PO16124154108,10-4020-000649,29975,276,4,1098,1098,5,14542.0,47833Vi75416,,4228.146,405.902,126.8444,4760.8924,,93E27C90-6222-4316-8F86-A6877EEC65A3,2013-02-04 00:00:00.000
49487,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49487,PO9048166119,10-4020-000652,29976,279,5,983,983,5,1866.0,27835Vi9686,,1366.2229,129.8809,40.5878,1536.6916,,8AC490E8-64FA-40B9-B29C-851A7C52E9B9,2013-02-04 00:00:00.000
49488,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49488,PO15515149078,10-4020-000481,30043,290,7,701,701,5,13971.0,57839Vi72449,,31541.5658,3040.5902,950.1844,35532.3404,,956F0599-5848-453B-A906-09BE775BCB52,2013-02-04 00:00:00.000
49489,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49489,PO16182158783,10-4020-000023,29809,281,4,991,991,5,14140.0,87840Vi73346,,11605.2572,1111.9408,347.4815,13064.6795,,D900DDF0-9DE5-4ED3-A8AE-5C9F005A8650,2013-02-04 00:00:00.000
49490,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49490,PO19343175441,10-4020-000024,29957,276,4,992,992,5,371.0,27841Vi1858,,44295.8324,4232.2727,1322.5852,49850.6903,,69569CC4-B36F-4FAB-B6AC-C04B6D0CCECB,2013-02-04 00:00:00.000
49491,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49491,PO15834193758,10-4020-000417,29659,275,4,605,605,5,17935.0,97854Vi93027,,183.9382,18.1486,5.6714,207.7582,,0DBFBEBC-A31F-474C-A47B-AD36BC90D045,2013-02-04 00:00:00.000
49492,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49492,PO19633118522,10-4020-000149,29579,281,3,1012,1012,5,12857.0,17858Vi66504,,32553.2291,3124.1221,976.2881,36653.6393,,487A5EBE-AEBD-4471-8399-A8901E0322B9,2013-02-04 00:00:00.000
49493,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49493,PO17487116172,10-4020-000692,29709,284,1,906,906,5,10783.0,47859Vi55641,,4228.146,405.902,126.8444,4760.8924,,550D26BA-04E3-4224-8BC6-C59B782F8105,2013-02-04 00:00:00.000
49494,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49494,PO17139199930,10-4020-000644,30105,284,1,902,902,5,14468.0,37866Vi75048,,18993.1049,1832.4462,572.6394,21398.1905,,A710658C-E5ED-4B81-AFB8-CB0E110CB27F,2013-02-04 00:00:00.000
49496,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49496,PO10614179686,10-4020-000461,30083,289,6,521,521,5,3653.0,27871Vi19267,7060.0,43758.0999,4197.641,1311.7628,49267.5037,,A1E8439E-A07D-4453-B3C0-E96C73F21871,2013-02-04 00:00:00.000
49497,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49497,PO7946169268,10-4020-000438,29531,276,1,1061,1061,5,626.0,17872Vi3189,,10335.468,992.2049,310.064,11637.7369,,BA8FF0C6-481C-4AD3-B890-F39001034CCE,2013-02-04 00:00:00.000
49498,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49498,PO16472151816,10-4020-000239,29998,281,4,1027,1027,5,14895.0,77873Vi77171,,57027.7694,5497.3308,1717.9159,64243.0161,,FBEF804F-3E73-4BC8-868A-6F4CE4092E85,2013-02-04 00:00:00.000
49499,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49499,PO15341196181,10-4020-000327,30118,275,3,595,595,5,16569.0,97877Vi85806,,32712.378,3137.7037,980.5324,36830.6141,,A3166FB5-7A29-435D-BFDB-94CD32E8A99B,2013-02-04 00:00:00.000
49500,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49500,PO14152180993,10-4020-000037,29775,284,1,836,836,5,10915.0,47880Vi56272,,537.333,51.7641,16.1763,605.2734,,4FBEFF8B-C68B-4613-9377-4517E49C19C9,2013-02-04 00:00:00.000
49501,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49501,PO17574111786,10-4020-000678,29722,289,6,555,555,5,12698.0,67884Vi65677,7060.0,47271.1253,4550.7601,1422.1125,53243.9979,,EA5AD92D-E98A-4E24-80F9-E6761AF8B428,2013-02-04 00:00:00.000
49502,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49502,PO14268145224,10-4020-000418,29651,275,3,606,606,5,19154.0,47885Vi99543,,41602.4379,3988.4936,1246.4042,46837.3357,,A9A2367F-946E-4B6C-82B1-85FE5B3646A9,2013-02-04 00:00:00.000
49503,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49503,PO13543189827,10-4020-000293,29690,281,1,1036,1036,5,7392.0,107888Vi38330,,3372.3862,330.9976,103.4368,3806.8206,,9F86B624-A5A4-43AB-A991-C7A8BDCF29F1,2013-02-04 00:00:00.000
49504,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49504,PO12673121193,10-4020-000499,30049,290,7,702,702,5,4304.0,117892Vi22619,,19662.661,1890.3224,590.7258,22143.7092,,26E7A86C-F5A3-4FAD-962F-92A36762F331,2013-02-04 00:00:00.000
49505,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49505,PO15486168086,10-4020-000121,29951,290,7,681,681,5,11814.0,107895Vi61073,,22.794,1.9755,0.6173,25.3868,,DF6D512A-E92D-4B41-A13C-3B858648420F,2013-02-04 00:00:00.000
49506,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49506,PO13717198252,10-4020-000473,29897,281,4,1066,28,5,11215.0,17898Vi57849,,823.066,79.2317,24.7599,927.0576,,15AD2E7D-03BD-4647-BB34-0CB094821766,2013-02-04 00:00:00.000
49507,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49507,PO14790133950,10-4020-000497,29499,289,6,527,527,5,5958.0,107899Vi31021,7060.0,26975.8649,2586.3572,808.2366,30370.4587,,8B56AA11-2275-4E8C-A75E-BDCD24DC14DC,2013-02-04 00:00:00.000
49508,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49508,PO12876113639,10-4020-000300,29530,278,6,495,495,5,9102.0,17914Vi46953,7060.0,1376.4765,132.3218,41.3506,1550.1489,,DF2AE464-B351-4B48-B439-8A07B285AD0A,2013-02-04 00:00:00.000
49509,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49509,PO9599181538,10-4020-000170,29715,279,5,926,926,5,18875.0,87916Vi98048,,89758.5394,8618.0731,2693.1479,101069.7604,,33913AD0-8D5F-46D2-99EA-5CA808BE7109,2013-02-04 00:00:00.000
49510,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49510,PO8468119179,10-4020-000016,29546,282,10,635,635,5,10057.0,97918Vi51811,7063.0,47084.1057,4517.7421,1411.7944,53013.6422,,E51D006D-3E6F-4A55-8DFA-47C171D4720B,2013-02-04 00:00:00.000
49511,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49511,PO11107118911,10-4020-000156,29577,278,6,471,471,5,319.0,17924Vi1621,7060.0,2348.97,225.5011,70.4691,2644.9402,,6DC4882B-34F5-4262-BA3C-DAF711EDF56E,2013-02-04 00:00:00.000
49512,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49512,PO12354152645,10-4020-000197,29891,277,3,775,775,5,5215.0,27941Vi27272,,19309.8372,1851.4363,578.5738,21739.8473,,D2CD152D-25D6-45FC-82D9-F710E9AD71D4,2013-02-04 00:00:00.000
49513,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49513,PO10962181499,10-4020-000685,29822,278,6,557,557,5,18097.0,107942Vi93858,7060.0,25725.4118,2471.6198,772.3812,28969.4128,,DDCCF6B4-285A-4067-862A-9AA27197D6DC,2013-02-04 00:00:00.000
49514,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49514,PO11890155165,10-4020-000472,29743,275,3,612,612,5,3465.0,37943Vi18251,,22.794,1.9755,0.6173,25.3868,,5A1FE4BE-50BC-4FD2-9937-0A593EE76F54,2013-02-04 00:00:00.000
49515,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49515,PO9715144044,10-4020-000490,30046,275,4,614,614,5,9506.0,117944Vi49012,,29669.6029,2870.6299,897.0718,33437.3046,,C458DAAE-FF17-4393-BCD8-5FDF9C2D41A9,2013-02-04 00:00:00.000
49516,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49516,PO9106137121,10-4020-000602,29642,279,5,976,976,5,7600.0,127953Vi39373,,1317.6898,126.6978,39.5931,1483.9807,,0DC82E98-A057-409A-A881-E4D4CE021305,2013-02-04 00:00:00.000
49517,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49517,PO14239120078,10-4020-000550,30007,289,6,536,536,5,14153.0,127961Vi73428,7060.0,2818.764,270.6013,84.5629,3173.9282,,F0EEF667-B8C7-48AE-AC11-F039522E852F,2013-02-04 00:00:00.000
49518,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49518,PO9483189305,10-4020-000054,29966,277,2,760,760,5,3788.0,47962Vi19942,,31319.6394,2991.3071,934.7835,35245.73,,BA852ABB-3B33-4D3E-9B68-3B8AD38DA380,2013-02-04 00:00:00.000
49519,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49519,PO14906181917,10-4020-000424,29576,289,6,514,514,5,6442.0,97964Vi33449,7060.0,94.367,7.9093,2.4717,104.748,,B455D92B-E21A-4B56-9E1E-26451557FD47,2013-02-04 00:00:00.000
49520,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49520,PO9744118652,10-4020-000098,29678,279,5,918,918,5,15829.0,17970Vi81822,,2595.6818,247.909,77.4716,2921.0624,,26544D87-3406-46E4-95BB-BC2EA8238AC9,2013-02-04 00:00:00.000
49521,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49521,PO8671117542,10-4020-000502,30050,282,10,662,662,5,1651.0,37981Vi8475,7063.0,33205.2526,3215.7691,1004.9279,37425.9496,,4E4FD909-FA04-4B0E-8886-240869C4287F,2013-02-04 00:00:00.000
49522,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49522,PO3770131139,10-4020-000151,29584,276,4,1014,1014,5,1803.0,78025Vi9291,,1601.5227,156.2889,48.8403,1806.6519,,F1E9D1F4-B0DA-486D-A366-87118C6846F5,2013-02-04 00:00:00.000
49523,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49523,PO3915144057,10-4020-000130,29954,275,4,574,25,5,15483.0,128026Vi79973,,22612.411,2160.1205,675.0377,25447.5692,,B9441CCF-632E-4464-A255-91B148E48E1F,2013-02-04 00:00:00.000
49524,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49524,PO4089179431,10-4020-000368,29685,279,5,948,948,5,17669.0,88037Vi91685,,3916.3167,373.839,116.8247,4406.9804,,C7308024-8C33-432F-A7D4-1F9CDE5F68BE,2013-02-04 00:00:00.000
49525,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49525,PO4002117785,10-4020-000674,29982,276,4,1102,1102,5,16704.0,58050Vi86516,,1409.382,135.3007,42.2815,1586.9642,,E8F1FE7C-8062-42D9-A48F-DA03B743FC62,2013-02-04 00:00:00.000
49526,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49526,PO3886156844,10-4020-000165,29574,275,4,577,577,5,3490.0,78060Vi18380,,2348.97,225.5011,70.4691,2644.9402,,949FF5C3-99C8-41FF-94B8-D492336A264D,2013-02-04 00:00:00.000
49527,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49527,PO4640129987,10-4020-000648,29834,281,4,1097,1097,5,18418.0,118072Vi95680,,34916.4348,3353.7367,1048.0427,39318.2142,,34CE691F-ADDE-4438-B2CC-905566850C71,2013-02-04 00:00:00.000
49528,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49528,PO4582190059,10-4020-000025,29568,276,4,993,993,5,9458.0,88099Vi48753,,803.0295,74.2143,23.192,900.4358,,05FCA398-8306-43F5-8B5C-12DF31AE8C48,2013-02-04 00:00:00.000
49529,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49529,PO4437195427,10-4020-000039,29962,275,3,563,563,5,17036.0,128112Vi88428,,417.9682,40.8076,12.7524,471.5282,,FEF72F1A-73F2-46D2-A7F5-B96F75C054D6,2013-02-04 00:00:00.000
49530,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49530,PO4408110478,10-4020-000143,29581,277,2,769,769,5,4524.0,28120Vi23704,,1633.3902,157.6707,49.2721,1840.333,,E4A68790-41E2-4B0C-B20A-C372F82DC11C,2013-02-04 00:00:00.000
49531,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49531,PO4756157596,10-4020-000126,29669,277,2,768,768,5,12135.0,128148Vi62740,,4228.146,405.902,126.8444,4760.8924,,18463047-7453-4641-8E5A-149BF86C6656,2013-02-04 00:00:00.000
49532,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49532,PO5539144637,10-4020-000061,29929,276,4,999,999,5,10623.0,108197Vi54768,,40310.0159,3867.6987,1208.6558,45386.3704,,4518523B-9880-4B79-85AA-335788EA87E1,2013-02-04 00:00:00.000
49533,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49533,PO5597155395,10-4020-000075,29702,275,4,567,567,5,18496.0,48198Vi96071,,26461.1006,2542.8688,794.6465,29798.6159,,87A10058-2C05-4D9C-A851-8D3C8C15CDD5,2013-02-04 00:00:00.000
49534,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49534,PO5510112224,10-4020-000005,29815,281,4,988,988,5,17324.0,68218Vi89980,,7046.91,676.5034,211.4073,7934.8207,,5174C007-E2DB-4448-80C0-E1188B9EB761,2013-02-04 00:00:00.000
49535,8,2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000,5,0,SO49535,PO5974140703,10-4020-000330,29788,276,4,1043,1043,5,5609.0,118306Vi29356,,202.332,19.9634,6.2386,228.534,,F44CE4EF-526F-4915-BA12-9470E203E695,2013-02-04 00:00:00.000
